observed_on,season_start,latitude,longitude,phenophase,t_base,gdd_cumulative
2025-05-05,2025-03-30,42.3683936838,13.3834870532,flowering,5,186.27437286377028
2025-05-01,2025-03-30,44.4634466667,6.2961416667,flowering,5,84.6743988037116
2025-05-01,2025-03-30,44.4647183333,6.2962166667,flowering,5,84.6743988037116
2025-05-01,2025-03-30,44.4647416667,6.2961533333,flowering,5,84.6743988037116
2025-05-01,2025-03-30,44.4679083333,6.2948683333,flowering,5,84.6743988037116
2025-05-01,2025-03-30,42.1019835101,14.7184194624,flowering,5,282.7340896606453
2025-05-02,2025-03-30,42.5482321,-0.6743661,flowering,5,174.32696380615312
2025-05-05,2025-03-30,43.0661194064,1.9324846959,flowering,5,290.1225540161141
2025-05-05,2025-03-30,42.1503397268,13.3383116126,flowering,5,136.36684722900463
2025-05-05,2025-03-30,43.0384526767,1.9123983862,flowering,5,244.91100616455162
2025-05-04,2025-03-30,45.0646642,8.0234529,flowering,5,306.03946075439535
2025-05-01,2025-03-30,42.8371496997,-1.5805163,flowering,5,208.9349945068367
2025-05-04,2025-03-30,42.10976226,14.20567222,flowering,5,150.97265014648508
2025-05-04,2025-03-30,48.4905586226,16.2326086908,flowering,5,256.9376052856453
2025-04-29,2025-03-30,51.211945,11.7833116667,budding,5,163.65167846679753
2025-05-03,2025-03-30,42.5807104759,-0.2137534003,flowering,5,104.33032684326236
2025-05-04,2025-03-30,45.84670549,11.97177026,flowering,5,273.95408020019613
2025-05-04,2025-03-30,41.71929261,14.01254253,flowering,5,126.16902313232492
2025-05-02,2025-03-30,47.9114133299,16.52823291,flowering,5,244.88904876709057
2025-05-02,2025-03-30,47.91054834,16.52852359,flowering,5,244.88904876709057
2025-05-04,2025-03-30,42.57994615,-0.54643335,flowering,5,152.36547088623126
2025-05-04,2025-03-30,42.56201477,-0.58251555,flowering,5,164.4568038940438
2025-05-01,2025-03-30,42.130288203,13.3891153336,flowering,5,118.46765594482486
2025-05-04,2025-03-30,48.0330019,19.75468088,flowering,5,227.59187469482492
2025-05-04,2025-03-30,44.6279449463,10.2041273117,flowering,5,251.70984039306722
2025-05-01,2025-03-30,44.2213292333,10.7544124644,flowering,5,148.68772430419995
2025-05-03,2025-03-30,42.7701348196,-1.5819826413,flowering,5,229.06841278076251
2025-05-03,2025-03-30,42.2497094118,-0.4047252238,flowering,5,177.77845764160236
2025-04-20,2025-03-30,43.3556869179,5.7568135411,flowering,5,146.8319351196294
2025-05-03,2025-03-30,48.2897333333,16.2874277778,flowering,5,255.00605468750075
2025-04-29,2025-03-30,41.9160383333,13.8705283333,flowering,5,68.47989807128954
2025-05-03,2025-03-30,48.29073,16.28813,flowering,5,255.00605468750075
2025-05-03,2025-03-30,47.8397508921,2.6475383689,flowering,5,272.32054138183673
2025-05-02,2025-03-30,41.7606495696,13.9594103023,flowering,5,83.03562622070365
2025-05-02,2025-03-30,47.5549467412,17.6574862003,flowering,5,268.8750488281257
2025-05-02,2025-03-30,44.8495366667,11.6220166667,flowering,5,321.6878265380867
2025-05-02,2025-03-30,43.00983806,-3.24529823,flowering,5,199.23884277343825
2025-05-02,2025-03-30,41.91140237,13.86266441,flowering,5,87.37161102294976
2025-05-02,2025-03-30,50.4330601024,8.2048202331,flowering,5,207.10321655273515
2025-04-28,2025-03-30,44.4614820374,11.2147145346,flowering,5,243.58209991455146
2025-04-23,2025-03-30,42.7526854024,-0.8708086422,flowering,5,79.58513488769574
2025-05-01,2025-03-30,42.4545076233,-0.3728266434,flowering,5,147.37650756836013
2025-05-01,2025-03-30,42.5183347375,-0.2664399478,flowering,5,143.54731292724682
